,Date,ADA_close,AVAX_close,FLOW_close,MANA_close,MATIC_close,SOL_close,TFUEL_close,Number of sales,Sales USD,Average USD,Active market wallets,Primary Sales,Secondary sales,Primary sales USD,Secondary sales USD,Unique buyers,Unique sellers
431,2018-12-07,0.029741021,1.6697802091165608,0.6507731490245009,0.055896883,0.0028960494158663,0.6508225512045821,0.0059616528750747,6474,31640.2,4.89,1028,4266,2208,12694.12,18946.08,631,573
432,2018-12-08,0.030620068,1.6703955276523093,0.6510129606949087,0.058354576,0.0028971166179306,0.6510623810798273,0.005963849760328,4504,67484.3,14.98,1132,2730,1774,8101.29,59383.01,605,715
433,2018-12-09,0.031418084,1.7733907579815107,0.6911538906268189,0.060871538,0.0030757504734544,0.6912063582324964,0.0063315758883889,4469,42409.63,9.49,934,3280,1189,7322.98,35086.65,559,541
434,2018-12-10,0.029918701,1.7437366808086945,0.6795966347210375,0.056749962,0.0030243187506411,0.6796482249800724,0.0062257012867678,3162,31064.43,9.82,888,2043,1119,10556.87,20507.56,516,514
435,2018-12-11,0.02926343,1.687360409065675,0.6576247825621977,0.052837897,0.0029265403316859,0.657674704870736,0.0060244198482361,3567,167574.41,46.98,841,2578,989,6212.64,161361.77,529,447
436,2018-12-12,0.030414925,1.7556543349748082,0.6842413713686051,0.053780442,0.0030449886059897,0.6842933142238045,0.0062682511486212,3972,876459.36,220.66,837,2939,1033,834834.38,41624.98,540,462
437,2018-12-13,0.029133972,1.658294009453931,0.6462965656490585,0.048897164,0.0028761278707181,0.6463456279980043,0.0059206434446906,5579,45626.59,8.18,904,4491,1088,17925.68,27700.9,550,495
438,2018-12-14,0.028330841,1.6279764016012577,0.6344807080736399,0.043158451,0.0028235453271996,0.6345288734446994,0.0058123998249415,4876,184011.84,37.74,922,3774,1102,155754.96,28256.88,566,513
439,2018-12-15,0.02835663,1.6747398002362848,0.6527060793067231,0.043906488,0.0029046512790857,0.6527556282214537,0.0059793602119425,6318,113797.73,18.01,949,5057,1261,86475.65,27322.08,575,535
440,2018-12-16,0.029132665,1.6662150879857351,0.64938369363852,0.045303494,0.0028898661068823,0.6494329903407934,0.005948924244969,6175,193270.45,31.3,995,5104,1071,173563.49,19706.97,629,531
441,2018-12-17,0.032363494,1.7626501036491766,0.6869678729675637,0.048411273,0.0030571219943675,0.6870200227998382,0.0062932282948368,4799,54782.43,11.42,854,3978,821,29251.33,25531.1,577,418
442,2018-12-18,0.034346418,1.8108165640503104,0.7057400676201724,0.04884964,0.0031406614019779,0.7057936425071563,0.0064651980640105,3751,58641.35,15.63,906,2889,862,25851.18,32790.16,586,465
443,2018-12-19,0.034332102,1.8334396462622036,0.71455709298153,0.047164197,0.0031798986403085,0.7146113371958752,0.0065459697502331,4143,393464.28,94.97,943,3231,912,350571.07,42893.21,631,472
444,2018-12-20,0.039152501,1.885072078685175,0.7346801010614195,0.052841554,0.0032694493937202,0.7347358728748526,0.0067303141552757,4957,1015812.17,204.92,949,3912,1045,953883.91,61928.26,636,476
445,2018-12-21,0.040731413,1.868838553895744,0.7283533150632941,0.054241497,0.0032412941372815,0.7284086065910522,0.0066723552459504,7030,2890804.64,411.21,1033,6192,838,2709684.28,181120.36,700,496
446,2018-12-22,0.04188409,1.8733241243928989,0.7301015025323201,0.0567623,0.0032490738640666,0.7301569267703356,0.0066883701766009,3820,470537.97,123.18,972,2923,897,360739.62,109798.35,634,496
447,2018-12-23,0.044039021,1.954154508810648,0.7616039982004355,0.056719204,0.0033892652415301,0.7616618138892451,0.0069769606695452,7272,1366294.54,187.88,1211,6285,987,1267819.99,98474.55,894,493
448,2018-12-24,0.045549527,1.9520686462358023,0.7607910628519068,0.054642552,0.0033856475431896,0.7608488168283079,0.006969513468681,4057,70160.86,17.29,869,3113,944,11990.77,58170.09,573,444
449,2018-12-25,0.041244958,1.845754805137858,0.719356751450645,0.049409544,0.0032012579236881,0.719411360021744,0.0065899388318627,3172,66474.32,20.96,779,2402,770,6225.84,60248.48,525,378
450,2018-12-26,0.041014778,1.8501145183728744,0.7210558878371617,0.049496108,0.0032088193649476,0.7211106253949006,0.006605504411572,2962,26343.21,8.89,806,2174,788,5813.08,20530.13,503,432
451,2018-12-27,0.036947425,1.7215322636262114,0.6709427781157161,0.044506612,0.0029858076405801,0.670993711434029,0.006146424369475,2894,28051.26,9.69,820,2211,683,5175.02,22876.24,555,416
452,2018-12-28,0.041566142,1.8309809742003065,0.7135988604240932,0.050466971,0.0031756343450738,0.7136530318960743,0.0065371914994869,3283,59696.34,18.18,934,2384,899,5073.88,54622.46,580,498
453,2018-12-29,0.041636824,1.867159990656457,0.727699118852857,0.048322492,0.0032383828546695,0.72775436071858,0.0066663622348302,3124,25090.38,8.03,824,2225,899,6111.44,18978.94,501,467
454,2018-12-30,0.043328638,1.848929589556128,0.7205940786402183,0.047679668,0.0032067642367404,0.7206487811406086,0.006601273834249,3093,54702.19,17.69,763,2425,668,5576.05,49126.14,511,378
455,2018-12-31,0.041106752,1.7978843682834649,0.7006999277759924,0.044550479,0.0031182319362362,0.7007531200505459,0.0064190259620455,3406,62953.3,18.48,801,2669,737,8378.17,54575.13,509,408
456,2019-01-01,0.042509952,1.911649931398272,0.7450384421233025,0.046112758,0.0033155457448474,0.7450950002700859,0.0068252056452906,2479,20279.12,8.18,782,1782,697,4443.77,15835.35,449,443
457,2019-01-02,0.045428471,1.9763048959884555,0.7702367973779034,0.046587131,0.0034276826425133,0.7702952684089014,0.0070560446823282,2685,29083.95,10.83,798,1950,735,6128.34,22955.6,533,390
458,2019-01-03,0.042748982,1.9206179302569184,0.7485335924585534,0.044699087,0.0033310997487302,0.7485904159328884,0.0068572242881559,2733,44988.54,16.46,904,1974,759,8869.8,36118.74,596,441
459,2019-01-04,0.043928471,1.9106538498445715,0.7446502334681466,0.045903401,0.0033138181513677,0.7447067621448237,0.0068216493134895,2777,51448.67,18.53,936,2055,722,10799.74,40648.93,596,467
460,2019-01-05,0.045108097,1.9595917781952377,0.763723096810052,0.045689577,0.0033986955849604,0.7637810733661182,0.0069963734715907,2835,30932.72,10.91,812,2132,703,5171.89,25760.84,536,402
461,2019-01-06,0.049359804,2.0575393148664247,0.8018967597452626,0.047147046,0.0035685747731395,0.8019576341808334,0.0073460777083604,2758,732945.28,265.75,838,1996,762,699474.02,33471.26,521,454
462,2019-01-07,0.047997356,2.023091467874011,0.7884712000566448,0.045562526,0.0035088287858439,0.7885310553169187,0.0072230878052934,3186,37051.48,11.63,769,2222,964,8977.61,28073.88,504,370
463,2019-01-08,0.048536309,2.0467622313987257,0.7976965443472822,0.04515641,0.0035498831117394,0.7977570999316562,0.007307600051068,2374,55060.83,23.19,838,1646,728,6203.59,48857.23,529,428
464,2019-01-09,0.052172841,2.197405322456748,0.8564075520663645,0.046576751,0.0038111569209994,0.8564725645828974,0.007845444380527,2413,41987.36,17.4,832,1699,714,5227.67,36759.69,520,434
465,2019-01-10,0.0445444,1.999314902749956,0.7792046210935644,0.03842991,0.0034675909587557,0.779263772899488,0.00713819781375,3489,45058.96,12.91,899,2019,1470,8885.95,36173.01,557,476
466,2019-01-11,0.044086811,2.0422870937738957,0.7959524229422443,0.038759398,0.0035421214796194,0.7960128461250281,0.0072916223691301,8554,60039.07,7.02,1238,6741,1813,13242.44,46796.63,833,599
467,2019-01-12,0.043808672,2.014215351935628,0.7850118597861165,0.03886386,0.0034934341427417,0.7850714524372903,0.007191397214032,5919,71274.41,12.04,1003,4724,1195,10174.39,61100.01,685,488
468,2019-01-13,0.040350745,1.9325045312854072,0.7531662265862512,0.035556467,0.0033517157458401,0.7532234017380114,0.0068996632803116,5515,90772.46,16.46,1009,4153,1362,9036.42,81736.04,684,493
469,2019-01-14,0.044129133,1.995170695835267,0.7775894752382257,0.038280188,0.0034604032894152,0.7776485044334878,0.0071234016609792,4628,90637.42,19.58,938,3469,1159,10737.19,79900.23,624,452
470,2019-01-15,0.042893548,1.99716784217345,0.7783678346920425,0.037426207,0.0034638671192381,0.7784269229749512,0.0071305321163193,4247,33666.89,7.93,960,3230,1017,7045.8,26621.1,645,466
471,2019-01-16,0.044733775,2.0874163854797083,0.8135409241810844,0.040823869,0.003620393253455,0.8136026825607903,0.0074527484683491,4449,58761.97,13.21,948,3496,953,8205.85,50556.13,648,447
472,2019-01-17,0.045333277,1.988812829796739,0.775111587142308,0.041115245,0.0034493762727297,0.7751704282335062,0.0071007020325245,3772,45453.9,12.05,977,2671,1101,6319.62,39134.28,655,487
473,2019-01-18,0.044242194,1.9816165044943852,0.7723069214426859,0.039473937,0.0034368950410236,0.7723655496231329,0.0070750088345847,4607,57737.91,12.53,917,3579,1028,8098.8,49639.1,617,444
474,2019-01-19,0.045667098,2.3276501351891543,0.9071686201777296,0.041104506,0.0040370521686337,0.9072374861221916,0.0083104602898367,4245,39947.04,9.41,973,3021,1224,8170.1,31776.93,614,512
475,2019-01-20,0.043344381,2.113299556183584,0.8236285227846226,0.038419328,0.0036652847553356,0.8236910469447907,0.0075451597199619,4723,65077.8,13.78,966,3113,1610,8004.42,57073.38,605,529
476,2019-01-21,0.042621131,2.1165377479176533,0.8248905620760335,0.037987422,0.0036709010413765,0.824953182041464,0.0075567211068775,4339,34080.68,7.85,968,3159,1180,12933.0,21147.69,645,472
477,2019-01-22,0.043644901,2.117974513998353,0.8254505212740426,0.039866616,0.0036733929535133,0.8255131837476885,0.0075618508243032,2480,25003.58,10.08,857,1621,859,8328.98,16674.6,543,442
478,2019-01-23,0.04302023,2.089925552643656,0.8145188364882227,0.038743313,0.0036247451268691,0.8145806691042426,0.0074617070028648,3065,27746.02,9.05,993,2007,1058,6799.49,20946.53,600,523
479,2019-01-24,0.043093734,2.080821312746416,0.8109705881408932,0.039440921,0.0036089548279469,0.8110321513985291,0.0074292019356335,3874,27884.39,7.2,956,2934,940,11484.34,16400.04,604,495
480,2019-01-25,0.04265201,2.0280204722668724,0.7903922095959752,0.039420136,0.0035173775997625,0.7904522106859585,0.0072406859377,3313,45011.18,13.59,1035,2239,1074,8519.77,36491.41,628,552
481,2019-01-26,0.042685405,2.103124879037886,0.8196630867049143,0.04035604,0.0036476379011906,0.8197253098367016,0.0075088328471631,7303,36924.34,5.06,1177,5706,1597,18767.66,18156.67,751,606
482,2019-01-27,0.041135027,2.031521719671136,0.7917567711031401,0.037638972,0.00352345012682,0.7918168757811608,0.0072531865180399,6948,60522.78,8.71,1072,5677,1271,19460.6,41062.18,699,566
483,2019-01-28,0.038739973,1.9594103198605912,0.763652375998289,0.035398761,0.0033983808655134,0.7637103471857221,0.0069957256069218,4899,62257.91,12.71,1259,3767,1132,17868.39,44389.52,795,647
484,2019-01-29,0.038254108,2.0421082375203468,0.795882716254676,0.034428811,0.0035418112731948,0.795943134145812,0.0072909837947283,3295,25475.71,7.73,1070,2234,1061,7209.53,18266.17,659,593
485,2019-01-30,0.039567608,2.1277486179426486,0.82925983963103,0.035566637,0.0036903450576668,0.8293227912816827,0.0075967475218222,3380,889615.51,263.2,1009,2263,1117,865457.06,24158.45,617,541
486,2019-01-31,0.038256227,2.101192711083335,0.8189100516543357,0.03397116,0.0036442867692,0.8189722176209291,0.0075019343855701,3028,28699.23,9.48,872,2190,838,8558.2,20141.03,554,454
487,2019-02-01,0.038606616,2.040956374771885,0.7954337940887719,0.033944862,0.0035398134944323,0.7954941779008533,0.0072868712739135,3828,31033.67,8.11,1083,2649,1179,9279.25,21754.42,660,602
488,2019-02-02,0.039171449,2.11747015212827,0.8252539533900481,0.034352642,0.0036725181935351,0.8253166009416247,0.0075600500900649,4164,37312.45,8.96,973,3161,1003,7131.83,30180.62,584,523
489,2019-02-03,0.038018533,2.067028662766091,0.805595098473401,0.033181988,0.0035850329993729,0.8056562536611758,0.0073799577351327,4775,40914.42,8.57,1067,3642,1133,11905.84,29008.58,650,571
490,2019-02-04,0.037837373,2.073039568293,0.8079377636318922,0.033021842,0.0035954582513582,0.807999096658544,0.0074014186028688,3266,30507.72,9.34,1046,2245,1021,4082.56,26425.16,620,597
491,2019-02-05,0.037989916,2.1292052678506037,0.8298275482686401,0.034424971,0.0036928714561066,0.8298905430157919,0.0076019482309121,3083,56099.0,18.2,1034,2103,980,4988.68,51110.32,629,575
492,2019-02-06,0.036661516,2.1010475345964443,0.8188534711780416,0.031990512,0.0036440349766121,0.818915632849438,0.0075014160587773,2554,53859.86,21.09,1019,1707,847,10152.45,43707.41,605,564
493,2019-02-07,0.036270487,2.111070922819465,0.8227599445463191,0.032132988,0.0036614194368242,0.8228224027700566,0.0075372027814199,2809,34736.6,12.37,1050,2023,786,9536.89,25199.71,615,587
494,2019-02-08,0.040420641,2.2684626584914005,0.8841011407674961,0.035364213,0.0039343980250637,0.884168255589046,0.0080991419446455,3214,28042.16,8.73,973,2473,741,6524.13,21518.03,574,510
495,2019-02-09,0.040877013,2.227473866962109,0.868126340735378,0.035079519,0.0038633074916405,0.8681922428609997,0.0079527987639488,5870,26301.59,4.48,1134,4557,1313,12663.19,13638.4,632,672
496,2019-02-10,0.042606877,2.28362869178456,0.8900118870983689,0.035490509,0.0039607018353615,0.8900794506227503,0.0081532895656869,5787,53926.09,9.32,1044,4524,1263,10395.31,43530.79,618,586
497,2019-02-11,0.04140561,2.219270266247749,0.8649291037331212,0.033905117,0.0038490792519434,0.8649947631467035,0.0079235092685304,4639,45432.58,9.79,898,3271,1368,9377.41,36055.17,601,455
498,2019-02-12,0.04136733,2.2415121681267967,0.8735975694671709,0.034719057,0.003887655375072,0.873663886930499,0.0080029200182568,3899,28194.1,7.23,964,2670,1229,6140.75,22053.35,614,504
499,2019-02-13,0.040842742,2.24861712601552,0.8763666260134676,0.034457402,0.0038999781400869,0.876433153684347,0.0080282870051173,3822,26707.65,6.99,985,2535,1287,8258.78,18448.87,612,535
500,2019-02-14,0.040158364,2.2777654175380304,0.8877267591371105,0.034416561,0.0039505326335324,0.8877941491904395,0.0081323557891465,4660,31647.07,6.79,1026,3464,1196,7315.06,24332.01,671,533
501,2019-02-15,0.040421281,2.2320046302073826,0.8698921414368791,0.034841875,0.0038711656002576,0.8699581776098326,0.0079689750472584,3757,34595.1,9.21,1072,2651,1106,8355.62,26239.49,654,576
502,2019-02-16,0.040851746,2.240572006768757,0.8732311549149908,0.037342034,0.0038860247689977,0.8732974445626697,0.0079995633395559,6600,29375.97,4.45,1255,5211,1389,7637.07,21738.9,854,578
503,2019-02-17,0.041087467,2.287543915562671,0.8915377900245779,0.03690094,0.0039674923587332,0.8916054693849172,0.0081672681749469,5166,59032.58,11.43,1161,3759,1407,18092.72,40939.86,735,606
504,2019-02-18,0.044991351,2.726607223298201,1.0626564856685616,0.039109071,0.0047289991899637,1.0627371551724405,0.0097348655249515,4616,39156.41,8.48,1093,3410,1206,12239.9,26916.51,688,578
505,2019-02-19,0.045573727,2.595066083220554,1.0113901923640711,0.038243662,0.0045008556056738,1.0114669700868313,0.0092652213097111,2711,60243.33,22.22,932,1691,1020,6833.51,53409.82,591,490
506,2019-02-20,0.046627681,2.5392151863798764,0.989623097620458,0.038372966,0.0044039883914812,0.9896982229364832,0.0090658156287072,2971,55223.45,18.59,948,1829,1142,21090.3,34133.15,562,530
507,2019-02-21,0.044390442,2.4960219902981957,0.972789162185698,0.037147386,0.0043290745617455,0.9728630095861992,0.008911602014126,3585,57976.81,16.17,986,2215,1370,19272.9,38703.92,592,546
508,2019-02-22,0.0458582,2.533567590289219,0.9874220271608432,0.038464328,0.0043941932596009,0.987496985386878,0.0090456518926135,4356,41806.95,9.6,886,3058,1298,7330.65,34476.3,565,467
509,2019-02-23,0.04809795,2.6039050581334613,1.0148350574468024,0.040300522,0.004516185831768,1.0149120966798069,0.0092967792955553,4979,35776.84,7.19,1002,3573,1406,10032.01,25744.83,585,577
510,2019-02-24,0.042601001,2.446267892208578,0.9533982082662088,0.035684244,0.0042427815718522,0.953470583640092,0.0087339638673189,3976,35536.17,8.94,857,3092,884,11654.6,23881.57,530,447
511,2019-02-25,0.044011838,2.5517030645253604,0.9944900709747956,0.036482173,0.0044256472373647,0.9945655657576536,0.0091104013737311,4177,39168.68,9.38,733,3287,890,6646.64,32522.03,469,358
512,2019-02-26,0.043187409,2.520960286440534,0.9825085093328544,0.049153511,0.0043723272830207,0.9825830945587234,0.0090006397593842,4623,57949.69,12.54,881,3686,937,9684.26,48265.42,590,435
513,2019-02-27,0.043340876,2.5165020868907724,0.9807709893022912,0.042744309,0.0043645950281218,0.9808454426277003,0.0089847225518269,2879,56978.88,19.79,940,1959,920,10520.45,46458.43,611,454
514,2019-02-28,0.043180829,2.57153244446009,1.0022182905050503,0.043599472,0.0044600391075423,1.002294371960689,0.0091811986434876,2428,38119.67,15.7,834,1508,920,6406.98,31712.69,536,411
515,2019-03-01,0.043163964,2.5176216445569293,0.9812073210206465,0.042634231,0.0043665367772858,0.981281807469331,0.0089887197330983,3763,62449.76,16.6,1093,2587,1176,15240.96,47208.81,675,594
516,2019-03-02,0.042789012,2.4615662143228163,0.9593605122884498,0.042116282,0.0042693148225044,0.9594333402790668,0.0087885838020373,5567,95212.81,17.1,1234,4075,1492,32069.29,63143.51,746,698
517,2019-03-03,0.042771173,2.443317304079585,0.9522482583999358,0.041671902,0.0042376641025105,0.9523205464776078,0.0087234293178576,6981,59110.12,8.47,1140,5598,1383,16777.72,42332.4,650,674
518,2019-03-04,0.040612581,2.2895693165739037,0.8923271613363953,0.039962698,0.003971005193167,0.8923949006203252,0.0081744995085654,5352,89740.98,16.77,1102,4227,1125,29016.16,60724.82,679,601
519,2019-03-05,0.04286454,2.35399389879522,0.9174357283309316,0.042988803,0.0040827425180501,0.9175053736829748,0.0084045160063825,4875,95166.59,19.52,1154,3680,1195,16103.86,79062.73,710,638
520,2019-03-06,0.042659729,2.425251447786769,0.9452073471917952,0.04162231,0.004206330869383,0.9452791007723632,0.0086589283952088,5139,71476.67,13.91,1142,3854,1285,21121.32,50355.35,684,668
521,2019-03-07,0.042805392,2.43171482084942,0.9477263551536436,0.041079789,0.004217540876353,0.9477982999598102,0.008682004717704,5734,59875.97,10.44,1139,4619,1115,28005.87,31870.1,693,637
522,2019-03-08,0.042498654,2.3501606651196147,0.915941779884064,0.044934488,0.0040760941974589,0.9160113118259112,0.0083908301281823,6660,76773.9,11.53,1225,5189,1471,23488.03,53285.87,742,682
523,2019-03-09,0.046481024,2.548839302442046,0.9933739603281128,0.047109688,0.004420680358213,0.993449370383598,0.0091001768212036,6270,70490.91,11.24,1148,4906,1364,15698.7,54792.21,702,652
